SOIL_LANDSCAPE_ID,Year,Erosion_Class1,Erosion_Class2,Erosion_Class3,Erosion_Class4,Erosion_Value1N,Erosion_Value2N,Erosion_Value3N,Erosion_Value4N
752011,1991,3,1,1,3,0.12423278562751743,0.09533508174767033,0.009822175732217574,0.10824039019066135
752012,1991,2,1,1,2,0.07764049613196088,0.06509123374811673,0.04957112970711298,0.05296053753538661
752013,1991,2,1,1,2,0.07163864203056071,0.03367557613972435,0.025721757322175735,0.059338654115078965
752014,1991,2,1,1,1,0.06879355539927115,0.11464204006472853,0.009968619246861925,0.03681912752822402
752015,1991,3,1,1,2,0.0952065085352599,0.03345237430946934,0.015125523012552303,0.08740066168696067
752016,1991,2,1,1,1,0.0502685250303689,0.16198872830757213,0.006129707112970712,0.017625089532385143
752017,1991,3,1,1,3,0.12719774950450738,0.027704927180402877,0.023002092050209207,0.12108189228827722
752018,1991,3,1,1,3,0.11703215906911324,0.04835109647899113,0.014246861924686195,0.1064753231692759
752019,1991,2,1,1,1,0.06989642605971486,0.11383293343005413,0.030460251046025108,0.03459360824039019
753001,1991,1,1,1,1,0.02851480084393581,0.06461692985882483,0.014163179916317995,0.013677137692281457
753002,1991,1,1,1,1,0.025557828783325874,0.02511020590368841,0.011161087866108787,0.016346055458917427
753003,1991,1,1,1,1,0.04413081005050828,0.0800178561464204,0.041516736401673644,0.016653023636549677
753004,1991,1,1,1,1,0.03873633399399015,0.09265665978461024,0.01702928870292887,0.01379651420580511
753005,1991,1,1,1,1,0.028930375295697208,0.07611182411695776,0.010397489539748955,0.011724479006787407
753006,1991,2,1,1,2,0.07477942586791125,0.03688410244964009,0.030460251046025108,0.0623230669531703
753007,1991,2,1,1,2,0.0747874176842913,0.029574242508788574,0.032719665271966535,0.06210136771376923
753008,1991,2,2,1,1,0.06856179272425036,0.17010769488309804,0.029205020920502093,0.016439851290971724
753009,1991,1,1,1,1,0.03545968927817914,0.04938340494392054,0.030627615062761508,0.01569801152836045
753010,1991,3,1,1,3,0.13367112077232912,0.056414262596953285,0.03457112970711298,0.11605955182646066
753011,1991,2,1,1,1,0.06009845917780193,0.04171084202890464,0.02509414225941423,0.044663869845492685
753012,1991,2,1,1,2,0.07310913624448565,0.03082975280397299,0.0323326359832636,0.05990995600122787
753013,1991,1,1,1,1,0.045377533405792474,0.0647843312315161,0.033838912133891216,0.020149050104028104
754001,1991,1,1,1,1,0.031232018413144942,0.04106913676692149,0.01085774058577406,0.018196391418534054
754002,1991,3,1,1,3,0.10703439677769963,0.07223369231627699,0.016642259414225945,0.09884375319758519
754003,1991,3,1,1,3,0.14728118406751484,0.022208582110373305,0.02536610878661088,0.14367816091954025
754004,1991,3,1,2,2,0.09704462630266607,0.0992132135483511,0.06607740585774059,0.06198199120024557
754005,1991,2,1,1,1,0.05786874240777444,0.0379164109145695,0.01163179916317992,0.0475885944268222
754006,1991,1,1,1,1,0.0438990473754875,0.028514033815077285,0.010700836820083682,0.03617961049149016
754007,1991,1,1,1,1,0.04649638769899623,0.02538920819150717,0.008880753138075315,0.039615948702206756
754008,1991,3,1,1,3,0.12412090019819703,0.0213994754756989,0.022018828451882848,0.12013540707391111
754009,1991,1,1,1,1,0.03899207211815101,0.04982980860443056,0.031663179916318,0.017923530816194275
754010,1991,1,1,1,1,0.026149223195447862,0.026449416885218457,0.008577405857740587,0.017522766806507727
754011,1991,2,1,1,2,0.07533885301451314,0.04313375369678031,0.009759414225941425,0.06459974760394284
755001,1991,1,1,1,1,0.04248449587622275,0.08344958428659115,0.02806485355648536,0.013003513080255125
755002,1991,1,1,1,1,0.04626462502397545,0.04062273310641147,0.01792887029288703,0.03310992871516764
755003,1991,2,1,1,1,0.04854229269228311,0.07951565202834664,0.025031380753138075,0.025350455336130152
756001,1991,2,1,1,1,0.047623233808580016,0.051224820043524355,0.0223326359832636,0.030688290869402095
756002,1991,3,1,1,3,0.111605715747075,0.034624183918308134,0.014633891213389124,0.10479552508612164
756003,1991,3,1,1,2,0.10086471453231892,0.09714859661849228,0.006663179916317993,0.07796139022476893
756004,1991,3,1,1,3,0.13832235790550476,0.043468556442162826,0.017960251046025107,0.13065759405163888
756005,1991,3,1,1,3,0.11207723291349658,0.03727470565258635,0.012102510460251048,0.10521334288345442
756006,1991,3,1,1,2,0.09852311233297104,0.03339657385190559,0.010868200836820083,0.09226099116613799
756007,1991,3,1,1,3,0.14397257208618375,0.03956252441270018,0.014989539748953977,0.1378372386507043
756008,1991,3,1,1,2,0.09234543827121028,0.031052954634228,0.010638075313807532,0.08641154200347897
757001,1991,2,2,1,1,0.06382264561089444,0.17058199877238991,0.008117154811715483,0.015808861148060984
757002,1991,3,2,1,2,0.12066044370564541,0.2164499748897941,0.04675732217573222,0.058622395033937034
757003,1991,1,1,1,1,0.03632280544722205,0.08272417833826237,0.009089958158995817,0.010309014632149801
757004,1991,3,2,1,1,0.09057125503484433,0.29005077841638305,0.0012552301255230127,0.007947065043146084
758001,1991,2,2,1,1,0.07948660571574707,0.2164220746610122,0.010251046025104604,0.017181691053583
758002,1991,3,2,1,1,0.10192762611086248,0.27883488644606885,0.012144351464435148,0.02482178791909683
758003,1991,2,1,2,1,0.08626366600600985,0.10158473299481055,0.07588912133891214,0.029230192025648895
758004,1991,2,2,1,1,0.08191611789527524,0.23698454327325483,0.00540794979079498,0.014905010402810464
758005,1991,1,1,1,1,0.03269452081068985,0.06403102505440544,0.01134937238493724,0.011903543777072888
758006,1991,2,2,1,1,0.08456140911706413,0.26265275375258074,0.006307531380753139,0.006429277942631058
758007,1991,2,1,1,1,0.05217057732881529,0.16276993471346463,0.007154811715481173,0.013182577850540606
758008,1991,3,3,1,1,0.12960328623489545,0.4327883488644607,0.00046025104602510463,0.006335482110576759
758009,1991,2,1,1,1,0.04714372482577841,0.06690474861893868,0.0148744769874477,0.025802380708755415
758010,1991,2,2,1,1,0.08069336998913113,0.1874895374142068,0.007897489539748954,0.036452471093829944
758011,1991,2,2,1,1,0.08237165142893678,0.23704034373081861,0.0023326359832635986,0.015297247518673897
759001,1991,2,1,1,1,0.05786874240777444,0.15094023770994922,0.0063598326359832645,0.012594222176745455
760001,1991,3,1,1,2,0.08796592289495557,0.11168461581384967,0.0198326359832636,0.06583614720829496
760002,1991,2,1,1,2,0.07489131129723164,0.049522906087829915,0.012615062761506278,0.061351001057334834
760003,1991,1,1,1,1,0.033381817019372165,0.06567713855253614,0.01218619246861925,0.013310481257887377
760004,1991,1,1,1,1,0.046408477718815934,0.14396518051448023,0.007824267782426779,0.01759950885091579
760005,1991,3,1,1,2,0.09837126782175053,0.08663021036772502,0.010135983263598327,0.07604283911456734
761001,1991,3,1,1,3,0.15974841762035674,0.058450979298030246,0.039445606694560674,0.14246734199665745
761002,1991,5,1,3,4,0.3284636532191036,0.1356230121086993,0.15435146443514647,0.27011494252873564
761003,1991,2,1,1,1,0.04942139249408605,0.020813570671279504,0.007834728033472804,0.044305740304921716
762001,1991,3,2,1,1,0.1007128700210984,0.2788627866748507,0.013221757322175735,0.019501006173471128
762002,1991,3,1,1,3,0.14496355731730706,0.06902516600636126,0.036663179916318,0.1248848869333879
762003,1991,2,1,1,1,0.05777284061121412,0.06774175548239496,0.01331589958158996,0.037884989256113784
762004,1991,3,2,1,1,0.10454095006713125,0.2319067016349534,0.0023221757322175736,0.04046011119069545
762005,1991,2,1,1,1,0.057453167956013046,0.11009430277328275,0.009759414225941425,0.03107200109144241
763001,1991,2,2,1,1,0.05699763442235151,0.1934043859159645,0.0031589958158995818,0.011869436201780416
763002,1991,2,1,1,1,0.050795984911450674,0.12683444004240835,0.005523012552301256,0.014325181622838433
763003,1991,3,3,1,1,0.1040134901860495,0.3270743820099325,0.0006589958158995816,0.011408983935332037
763004,1991,1,1,1,1,0.04095805894763762,0.1234027119022376,0.003075313807531381,0.006881203315256317
763005,1991,2,2,1,1,0.08611182149478934,0.261927347804252,0.004288702928870293,0.012201985060882022
763006,1991,2,2,1,1,0.05994661466658142,0.17803135985715082,0.004633891213389122,0.015254613049558307
763007,1991,3,3,1,1,0.09286490633591202,0.3069862172869818,0.00033472803347280337,0.0055169003035574204
763008,1991,2,2,1,1,0.07155073205038041,0.20824730762792257,0.008546025104602511,0.010965585456529895
763009,1991,2,1,1,1,0.04744741384821942,0.13894313933374255,0.004058577405857741,0.006096729083529451
763010,1991,1,1,1,1,0.045297615241992197,0.11846437140784556,0.007698744769874478,0.008578055186056824
763011,1991,1,1,1,1,0.031471772904545746,0.062273310641147266,0.008786610878661089,0.012594222176745455
764001,1991,3,2,1,1,0.09884278498817212,0.2745940516712237,0.01331589958158996,0.018383983082642656
764002,1991,3,1,1,2,0.1276532830381689,0.13612521622677304,0.03202928870292887,0.08872233022954397
764003,1991,3,1,1,3,0.16230579886196533,0.039450923497572676,0.05400627615062763,0.14384017190217946
764004,1991,4,2,1,3,0.21810466082731284,0.2187656938786898,0.04173640167364018,0.15328797025819435
764005,1991,2,1,1,1,0.05639025637746947,0.04469616650856537,0.0245397489539749,0.040818240731266414
765001,1991,2,1,1,1,0.050604181318330034,0.14494168852184589,0.006244769874476988,0.006199051809406869
765002,1991,1,1,1,1,0.037010101655904355,0.09162435131968082,0.006956066945606696,0.008671851018111123
765003,1991,1,1,1,1,0.03897608848539096,0.10833658836002455,0.004675732217573223,0.0060029332514751526
765004,1991,2,1,1,2,0.07271753724186433,0.04204564477428715,0.032374476987447706,0.055927896585831714
765005,1991,2,1,1,2,0.07696918355603863,0.046174878634004796,0.03404811715481172,0.05759064088133975
765006,1991,1,1,1,1,0.038528546768109455,0.10275654260364935,0.0053033472803347284,0.007094375660834271
765007,1991,3,2,1,3,0.15178856850584999,0.16795937726689358,0.01778242677824268,0.10688461407278556
765008,1991,2,1,1,2,0.07611405920337574,0.04910440265610178,0.030878661087866112,0.058537126095705855
765009,1991,1,1,1,1,0.04316380026852503,0.12066848948161375,0.005439330543933055,0.006207578703229987
766001,1991,1,1,1,1,0.02749184834729237,0.02999274594051671,0.016757322175732222,0.015399570244551315
766002,1991,2,1,1,1,0.05416053960744198,0.06104570057474472,0.05524058577405858,0.015621269483952385
766003,1991,1,1,1,1,0.027515823796432453,0.032699068132358684,0.01346234309623431,0.015578635014836795
766004,1991,1,1,1,1,0.03327792340643181,0.0888622286702751,0.011307531380753138,0.013446911559057268
766005,1991,1,1,1,1,0.03532382839971869,0.030048546398080463,0.03740585774058578,0.015655377059244857
766006,1991,3,1,1,3,0.12415286746371716,0.05448914681100385,0.03366108786610879,0.10725979740100276
766007,1991,1,1,1,1,0.02726807748865162,0.03253166675966743,0.014508368200836822,0.01570653842218357
766008,1991,1,1,1,1,0.03649063359120261,0.030997154176664248,0.022238493723849374,0.02421637845765545
766009,1991,2,1,1,2,0.07429991688510965,0.035851793984710674,0.037991631799163185,0.05909990108803165
766010,1991,1,1,1,1,0.02769963557317307,0.06545393672228113,0.01278242677824268,0.011408983935332037
767001,1991,1,1,1,1,0.025765616009206575,0.030467049829808607,0.006192468619246863,0.01714758347829053
767002,1991,2,1,1,2,0.06092960808132472,0.02399419675241337,0.014267782426778246,0.054640335618540876
767003,1991,2,1,1,2,0.07433188415062976,0.030439149601026727,0.012248953974895399,0.06743067635321805
767004,1991,2,1,1,2,0.08182820791509494,0.03869761732046203,0.03982217573221758,0.06643302977591323
767005,1991,1,1,1,1,0.03749760245508599,0.026672618715473464,0.008828451882845189,0.030108462089430063
767006,1991,2,1,1,1,0.05539927114634614,0.02312928966017521,0.011014644351464436,0.05089702923019203
767007,1991,1,1,1,1,0.02275270123393645,0.028346632442386027,0.006098326359832636,0.017625089532385143
767008,1991,4,1,1,3,0.1750927050700083,0.045533173372021646,0.054738493723849375,0.15735529861182168
767009,1991,5,1,2,4,0.26874880122754297,0.057000167401372696,0.10473849372384939,0.24158395579658243
767010,1991,3,1,1,3,0.13787481618822325,0.03138775737961051,0.015167364016736403,0.1370271837375081
767011,1991,2,1,1,2,0.05714947893357202,0.023547793091903354,0.012991631799163182,0.051203997407824275
767012,1991,1,1,1,1,0.038176906847388274,0.025026505217342784,0.006830543933054395,0.031549507145537024
767013,1991,1,1,1,1,0.03345374336679241,0.057223369231627706,0.006108786610878662,0.017275486885637303
767014,1991,2,1,1,2,0.07950258934850714,0.040957535851793986,0.01854602510460251,0.06798492445172073
767015,1991,2,1,1,2,0.07397225241352855,0.015624128117850567,0.01051255230125523,0.07155769296360721
768001,1991,3,1,1,3,0.12149958442554824,0.021371575246917025,0.01665271966527197,0.11911217981513693
768002,1991,3,1,1,3,0.16114698548686143,0.035433290552982534,0.03823221757322176,0.1501159657559944
769001,1991,1,1,1,1,0.02996131960872067,0.04405446124658222,0.006046025104602511,0.017369282717691597
769002,1991,1,1,1,1,0.0231842593184579,0.03401037888510686,0.005334728033472804,0.017897950134724925
769003,1991,1,1,1,1,0.02749184834729237,0.0614084035489091,0.007876569037656905,0.01713905658446741
769004,1991,1,1,1,1,0.032382839971868804,0.048490597622900505,0.006265690376569038,0.017360755823868482
769005,1991,1,1,1,1,0.026908445751550412,0.05108531889961498,0.0063807531380753145,0.018486305808520072
770001,1991,2,1,1,1,0.0685697845406304,0.09407957145248591,0.008598326359832636,0.04365769637436474
770002,1991,2,1,1,1,0.06225624960040918,0.11101501032308465,0.003964435146443515,0.031668883659060676
770003,1991,1,1,1,1,0.032638578096029665,0.05465654818369511,0.005146443514644352,0.016908830451243223
770004,1991,2,1,1,1,0.06205645419090851,0.15836169856592824,0.003472803347280335,0.01723285241652171
770005,1991,2,1,1,1,0.06363883383415382,0.15830589810836448,0.003064853556485356,0.019645963368464137
770006,1991,2,1,1,1,0.049876926027747584,0.11852017186540931,0.0033995815899581596,0.016448378184794842
770007,1991,1,1,1,1,0.03173550284508664,0.05337313765972881,0.004173640167364018,0.017846788771786214
770008,1991,1,1,1,1,0.02897832619397737,0.04092963562301211,0.004299163179916318,0.017829734984139978
770009,1991,4,1,1,4,0.23953871235854482,0.08607220579208749,0.052259414225941436,0.21509089668815445
770010,1991,4,2,1,3,0.19067674701106066,0.20381117125160425,0.0036297071129707116,0.1406596405061564
771001,1991,4,1,1,4,0.20785116041173837,0.04079013447910273,0.03601464435146444,0.1991541321327467
771002,1991,3,1,1,2,0.09543027939390064,0.13453490318620612,0.007960251046025105,0.05909990108803165
771003,1991,3,1,1,3,0.1270219295441468,0.021511076390826406,0.013211297071129708,0.12561819980217606
771004,1991,2,1,1,2,0.06412633463333546,0.020367167010769488,0.01532426778242678,0.05909990108803165
771005,1991,4,1,1,4,0.20845054664024038,0.04564477428714915,0.042437238493723856,0.19726116170401445
771006,1991,3,2,1,1,0.09312863627645292,0.2732548406896937,0.013232217573221757,0.015979399024523347
771007,1991,2,1,1,2,0.06365481746691388,0.03788851068578763,0.011799163179916318,0.05377059244858283
771008,1991,3,1,1,2,0.11502621315772649,0.13467440433011552,0.012060669456066948,0.07910399399706675
772001,1991,2,2,1,1,0.051818937408094116,0.1710842028904637,0.004748953974895398,0.01794911149766363
772002,1991,1,1,1,1,0.04622466594207532,0.15347915852909993,0.004037656903765691,0.017659197107677615
773001,1991,1,1,1,1,0.03629083818170194,0.03741420679649573,0.004665271966527197,0.026612435621951636
773002,1991,3,1,1,3,0.1584297679176523,0.046593382065732936,0.023755230125523014,0.1480012960878611
773003,1991,2,1,1,2,0.08559235343008759,0.0455889738295854,0.00895397489539749,0.07496845049285446
773004,1991,3,1,1,3,0.12717377405536728,0.030997154176664248,0.016213389121338916,0.12254851802585354
773005,1991,2,1,1,1,0.07380442426954799,0.1252441270018414,0.006652719665271967,0.03898495855929602
773006,1991,2,1,1,1,0.07561856658781407,0.13244238602756542,0.0036297071129707116,0.03969269074661482
773007,1991,3,1,1,3,0.10287865226008568,0.04731878801406171,0.011223849372384938,0.09828950509908249
773008,1991,3,1,1,3,0.1057716897896554,0.03403827911388873,0.011412133891213391,0.09919335584433303
773009,1991,1,1,1,1,0.02887443258103702,0.03975782601417332,0.004372384937238494,0.017761519833555034
774001,1991,3,1,1,3,0.11893421136755962,0.03387087774119748,0.014560669456066946,0.11265732119103652
774002,1991,3,1,1,3,0.168155808452145,0.04530997154176664,0.017730125523012556,0.1608939595484157
774003,1991,3,1,1,3,0.1202688447030241,0.038028011829697006,0.011140167364016738,0.11365496776834134
774004,1991,4,1,1,3,0.19663065021418066,0.04988560906199431,0.04048117154811716,0.18366929294996417
775001,1991,4,1,1,3,0.18660891247362701,0.06930416829418001,0.03051255230125523,0.16806507725365805
775002,1991,4,1,1,4,0.24267150437951535,0.1477038111712516,0.049152719665271974,0.20491831235717453
775003,1991,3,1,1,3,0.13285595550156637,0.03180626081133865,0.023483263598326365,0.12631740509567174
775004,1991,4,1,1,3,0.18079886196534747,0.08043635957814854,0.02876569037656904,0.16075752924724582
